0.2297077349494474,-11.73245396176184,1.9000000000000001,1.2225000000000001
9.090207734949448,-9.595128961761837,1.3225000000000002,1.225
9.090207734949448,-9.567128961761838,1.3225000000000002,1.225
9.090207734949448,-9.533128961761838,1.3225000000000002,1.225
9.090207734949448,-9.499128961761837,1.3225000000000002,1.225
9.090207734949452,-9.471128961761838,1.3225000000000002,1.225
9.090207734949448,-9.44762896176184,1.3225000000000002,1.225
9.090207734949448,-9.427128961761838,1.3225000000000002,1.225
9.090207734949448,-9.408128961761838,1.3225000000000002,1.225
9.090207734949448,-9.389128961761838,1.3225000000000002,1.225
9.090207734949448,-9.36862896176184,1.3225000000000002,1.225
9.090207734949448,-9.345128961761837,1.3225000000000002,1.225
9.090207734949448,-9.317128961761838,1.3225000000000002,1.225
9.090207734949448,-9.283128961761838,1.3225000000000002,1.225
9.090207734949448,-9.249128961761837,1.3225000000000002,1.225
9.090207734949452,-9.221128961761838,1.3225000000000002,1.225
9.090207734949448,-9.19762896176184,1.3225000000000002,1.225
9.090207734949448,-9.177128961761838,1.3225000000000002,1.225
9.090207734949448,-9.158128961761838,1.3225000000000002,1.225
9.090207734949448,-9.139128961761838,1.3225000000000002,1.225
9.090207734949448,-9.11862896176184,1.3225000000000002,1.225
9.090207734949448,-9.095128961761837,1.3225000000000002,1.225
9.090207734949448,-9.067128961761838,1.3225000000000002,1.225
9.090207734949448,-9.033128961761838,1.3225000000000002,1.225
9.090207734949448,-8.999128961761837,1.3225000000000002,1.225
9.090207734949452,-8.971128961761838,1.3225000000000002,1.225
9.090207734949448,-8.947628961761836,1.3225000000000002,1.225
9.090207734949448,-8.927128961761838,1.3225000000000002,1.225
9.090207734949448,-8.908128961761838,1.3225000000000002,1.225
9.090207734949448,-8.889128961761838,1.3225000000000002,1.225
9.090207734949448,-8.868628961761836,1.3225000000000002,1.225
9.090207734949448,-8.845128961761837,1.3225000000000002,1.225
9.090207734949448,-8.817128961761838,1.3225000000000002,1.225
9.090207734949448,-8.783128961761838,1.3225000000000002,1.225
9.090207734949448,-8.749128961761837,1.3225000000000002,1.225
9.090207734949452,-8.721128961761838,1.3225000000000002,1.225
9.090207734949448,-8.69762896176184,1.3225000000000002,1.225
9.090207734949448,-8.677128961761838,1.3225000000000002,1.225
9.090207734949448,-8.658128961761838,1.3225000000000002,1.225
9.090207734949448,-8.639128961761838,1.3225000000000002,1.225
9.090207734949448,-8.61862896176184,1.3225000000000002,1.225
9.090207734949448,-8.59512896176184,1.3225000000000002,1.225
9.090207734949448,-8.567128961761838,1.3225000000000002,1.225
9.090207734949448,-8.533128961761838,1.3225000000000002,1.225
9.090207734949448,-8.499128961761837,1.3225000000000002,1.225
9.090207734949452,-8.471128961761838,1.3225000000000002,1.225
9.090207734949448,-8.44762896176184,1.3225000000000002,1.225
9.090207734949448,-8.427128961761838,1.3225000000000002,1.225
9.090207734949448,-8.408128961761838,1.3225000000000002,1.225
9.090207734949448,-8.389128961761838,1.3225000000000002,1.225
9.090207734949448,-8.368628961761836,1.3225000000000002,1.225
9.090207734949448,-8.345128961761837,1.3225000000000002,1.225
9.090207734949448,-8.317128961761838,1.3225000000000002,1.225
9.090207734949448,-8.283128961761838,1.3225000000000002,1.225
9.090207734949448,-8.249128961761837,1.3225000000000002,1.225
9.090207734949452,-8.221128961761838,1.3225000000000002,1.225
9.090207734949448,-8.197628961761836,1.3225000000000002,1.225
9.090207734949448,-8.177128961761838,1.3225000000000002,1.225
9.090207734949448,-8.158128961761838,1.3225000000000002,1.225
9.090207734949448,-8.13912896176184,1.3225000000000002,1.225
9.090207734949448,-8.118628961761836,1.3225000000000002,1.225
9.090207734949448,-8.095128961761837,1.3225000000000002,1.225
9.090207734949448,-8.067128961761838,1.3225000000000002,1.225
9.090207734949448,-8.033128961761838,1.3225000000000002,1.225
9.090207734949448,-7.999128961761837,1.3225000000000002,1.225
9.090207734949452,-7.971128961761838,1.3225000000000002,1.225
9.090207734949448,-7.94762896176184,1.3225000000000002,1.225
9.090207734949448,-7.927128961761838,1.3225000000000002,1.225
9.090207734949448,-7.908128961761838,1.3225000000000002,1.225
9.090207734949448,-7.889128961761838,1.3225000000000002,1.225
9.090207734949448,-7.868628961761837,1.3225000000000002,1.225
9.090207734949448,-7.84512896176184,1.3225000000000002,1.225
9.090207734949448,-7.8171289617618385,1.3225000000000002,1.225
9.090207734949448,-7.783128961761838,1.3225000000000002,1.225
9.090207734949448,-7.749128961761836,1.3225000000000002,1.225
9.090207734949452,-7.7211289617618375,1.3225000000000002,1.225
9.090207734949448,-7.697628961761837,1.3225000000000002,1.225
9.090207734949448,-7.677128961761838,1.3225000000000002,1.225
9.090207734949448,-7.658128961761838,1.3225000000000002,1.225
9.090207734949448,-7.639128961761835,1.3225000000000002,1.225
9.090207734949448,-7.618628961761837,1.3225000000000002,1.225
9.090207734949448,-7.59512896176184,1.3225000000000002,1.225
9.090207734949448,-7.5671289617618385,1.3225000000000002,1.225
9.090207734949448,-7.533128961761838,1.3225000000000002,1.225
9.090207734949448,-7.499128961761836,1.3225000000000002,1.225
9.090207734949452,-7.4711289617618375,1.3225000000000002,1.225
9.090207734949448,-7.447628961761839,1.3225000000000002,1.225
9.090207734949448,-7.427128961761838,1.3225000000000002,1.225
9.090207734949448,-7.408128961761838,1.3225000000000002,1.225
9.090207734949448,-7.389128961761837,1.3225000000000002,1.225
9.090207734949448,-7.368628961761838,1.3225000000000002,1.225
9.090207734949448,-7.345128961761838,1.3225000000000002,1.225
9.090207734949448,-7.3171289617618385,1.3225000000000002,1.225
9.090207734949448,-7.283128961761838,1.3225000000000002,1.225
9.090207734949448,-7.249128961761837,1.3225000000000002,1.225
9.090207734949452,-7.2211289617618375,1.3225000000000002,1.225
9.090207734949448,-7.197628961761839,1.3225000000000002,1.225
9.090207734949448,-7.177128961761838,1.3225000000000002,1.225
9.090207734949448,-7.158128961761838,1.3225000000000002,1.225
9.090207734949448,-7.139128961761838,1.3225000000000002,1.225
9.090207734949448,-7.118628961761837,1.3225000000000002,1.225
9.090207734949448,-7.09512896176184,1.3225000000000002,1.225
9.090207734949448,-7.0671289617618385,1.3225000000000002,1.225
9.090207734949448,-7.033128961761838,1.3225000000000002,1.225
9.090207734949448,-6.999128961761837,1.3225000000000002,1.225
9.090207734949452,-6.9711289617618375,1.3225000000000002,1.225
9.090207734949448,-6.947628961761839,1.3225000000000002,1.225
9.090207734949448,-6.927128961761838,1.3225000000000002,1.225
9.090207734949448,-6.908128961761838,1.3225000000000002,1.225
9.090207734949448,-6.889128961761838,1.3225000000000002,1.225
9.090207734949448,-6.868628961761837,1.3225000000000002,1.225
9.090207734949448,-6.845128961761838,1.3225000000000002,1.225
9.090207734949448,-6.817128961761837,1.3225000000000002,1.225
9.090207734949448,-6.783128961761838,1.3225000000000002,1.225
9.090207734949448,-6.749128961761837,1.3225000000000002,1.225
9.090207734949452,-6.7211289617618375,1.3225000000000002,1.225
9.090207734949448,-6.697628961761839,1.3225000000000002,1.225
9.090207734949448,-6.677128961761841,1.3225000000000002,1.225
9.090207734949448,-6.658128961761838,1.3225000000000002,1.225
9.090207734949448,-6.639128961761838,1.3225000000000002,1.225
9.090207734949448,-6.618628961761837,1.3225000000000002,1.225
9.090207734949448,-6.595128961761838,1.3225000000000002,1.225
9.090207734949448,-6.567128961761837,1.3225000000000002,1.225
9.090207734949448,-6.533128961761838,1.3225000000000002,1.225
9.090207734949448,-6.499128961761837,1.3225000000000002,1.225
9.090207734949452,-6.4711289617618375,1.3225000000000002,1.225
9.090207734949448,-6.447628961761837,1.3225000000000002,1.225
9.090207734949448,-6.42712896176184,1.3225000000000002,1.225
9.090207734949448,-6.408128961761838,1.3225000000000002,1.225
9.090207734949448,-6.389128961761838,1.3225000000000002,1.225
9.090207734949448,-6.3686289617618375,1.3225000000000002,1.225
8.754707734949449,-5.448303961761837,2.3850000000000002,1.2775
8.734207734949448,-5.428728961761838,2.455,1.2700000000000002
8.675707734949448,-5.377203961761836,2.7200000000000006,1.2650000000000001
8.65220773494945,-5.3579289617618375,2.7950000000000004,1.2475000000000003
8.446207734949446,-5.203728961761838,2.2800000000000002,1.25
8.306207734949448,-5.144553961761838,2.1100000000000003,1.25
8.278207734949447,-5.133528961761838,2.0900000000000003,1.2575000000000003
8.254707734949449,-5.124603961761837,2.0675000000000003,1.2600000000000002
8.056207734949448,-5.076353961761837,1.9275000000000002,1.2550000000000001
8.02820773494945,-5.0709289617618385,1.9200000000000004,1.2575000000000003
8.004707734949449,-5.06670396176184,1.9100000000000001,1.2575000000000003
7.778207734949451,-5.05812896176184,1.875,1.2475000000000003
7.754707734949449,-5.05812896176184,1.875,1.2475000000000003
7.7342077349494485,-5.05812896176184,1.875,1.2475000000000003
7.715207734949448,-5.058128961761838,1.875,1.2475000000000003
7.696207734949448,-5.058128961761838,1.875,1.2475000000000003
7.675707734949448,-5.058128961761838,1.875,1.2475000000000003
7.6522077349494495,-5.058128961761838,1.875,1.2475000000000003
7.624207734949449,-5.058128961761838,1.875,1.2475000000000003
7.590207734949448,-5.058128961761838,1.875,1.2475000000000003
7.556207734949448,-5.058128961761838,1.875,1.2475000000000003
7.528207734949447,-5.05812896176184,1.875,1.2475000000000003
7.504707734949449,-5.05812896176184,1.875,1.2475000000000003
7.4842077349494485,-5.05812896176184,1.875,1.2475000000000003
7.465207734949448,-5.058128961761838,1.875,1.2475000000000003
7.446207734949448,-5.058128961761838,1.875,1.2475000000000003
7.42570773494945,-5.058128961761838,1.875,1.2475000000000003
7.4022077349494495,-5.058128961761838,1.875,1.2475000000000003
7.374207734949449,-5.058128961761838,1.875,1.2475000000000003
7.340207734949448,-5.058128961761838,1.875,1.2475000000000003
7.306207734949451,-5.058128961761838,1.875,1.2475000000000003
7.278207734949447,-5.05812896176184,1.875,1.2475000000000003
7.254707734949449,-5.05812896176184,1.875,1.2475000000000003
7.234207734949445,-5.058128961761836,1.8725000000000003,1.25
7.215207734949448,-5.058128961761838,1.875,1.2475000000000003
7.196207734949448,-5.058128961761838,1.875,1.2475000000000003
7.175707734949448,-5.058128961761838,1.875,1.2475000000000003
7.1522077349494495,-5.058128961761838,1.875,1.2475000000000003
7.1242077349494455,-5.058128961761838,1.875,1.2475000000000003
7.090207734949448,-5.058128961761838,1.875,1.2475000000000003
7.056207734949451,-5.058128961761838,1.875,1.2475000000000003
7.028207734949447,-5.05812896176184,1.875,1.2475000000000003
7.004707734949447,-5.05812896176184,1.875,1.2475000000000003
6.9842077349494485,-5.058128961761836,1.8725000000000003,1.25
6.965207734949448,-5.058128961761838,1.875,1.2475000000000003
6.946207734949448,-5.058128961761838,1.875,1.2475000000000003
6.925707734949448,-5.058128961761838,1.875,1.2475000000000003
6.9022077349494495,-5.058128961761838,1.875,1.2475000000000003
6.8742077349494455,-5.058128961761838,1.875,1.2475000000000003
6.840207734949448,-5.058128961761838,1.875,1.2475000000000003
6.806207734949451,-5.058128961761838,1.875,1.2475000000000003
6.778207734949447,-5.05812896176184,1.875,1.2475000000000003
6.754707734949452,-5.05812896176184,1.875,1.2475000000000003
6.734207734949445,-5.058128961761836,1.8725000000000003,1.25
6.715207734949448,-5.058128961761838,1.875,1.2475000000000003
6.696207734949448,-5.058128961761838,1.875,1.2475000000000003
6.675707734949448,-5.058128961761838,1.875,1.2475000000000003
6.6522077349494495,-5.058128961761838,1.875,1.2475000000000003
6.6242077349494455,-5.058128961761838,1.875,1.2475000000000003
6.590207734949448,-5.058128961761838,1.875,1.2475000000000003
6.556207734949451,-5.058128961761838,1.875,1.2475000000000003
6.528207734949447,-5.05812896176184,1.875,1.2475000000000003
6.504707734949449,-5.05812896176184,1.875,1.2475000000000003
6.484207734949445,-5.058128961761836,1.8725000000000003,1.25
6.465207734949448,-5.058128961761838,1.875,1.2475000000000003
6.446207734949448,-5.058128961761838,1.875,1.2475000000000003
6.42570773494945,-5.058128961761838,1.875,1.2475000000000003
6.4022077349494495,-5.058128961761838,1.875,1.2475000000000003
6.3742077349494455,-5.058128961761838,1.875,1.2475000000000003
6.340207734949448,-5.058128961761838,1.875,1.2475000000000003
6.306207734949449,-5.058128961761838,1.875,1.2475000000000003
6.278207734949447,-5.05812896176184,1.875,1.2475000000000003
6.254707734949449,-5.05812896176184,1.875,1.2475000000000003
6.234207734949447,-5.058128961761836,1.8725000000000003,1.25
6.215207734949448,-5.058128961761838,1.875,1.2475000000000003
6.196207734949448,-5.058128961761838,1.875,1.2475000000000003
6.175707734949448,-5.058128961761838,1.875,1.2475000000000003
6.1522077349494495,-5.058128961761838,1.875,1.2475000000000003
6.124207734949449,-5.058128961761838,1.875,1.2475000000000003
6.090207734949448,-5.058128961761838,1.875,1.2475000000000003
6.056207734949451,-5.058128961761838,1.875,1.2475000000000003
6.028207734949447,-5.05812896176184,1.875,1.2475000000000003
6.004707734949449,-5.05812896176184,1.875,1.2475000000000003
5.9842077349494485,-5.058128961761836,1.8725000000000003,1.25
5.965207734949448,-5.058128961761838,1.875,1.2475000000000003
5.94620773494945,-5.058128961761838,1.875,1.2475000000000003
5.92570773494945,-5.058128961761838,1.875,1.2475000000000003
5.9022077349494495,-5.058128961761838,1.875,1.2475000000000003
5.874207734949449,-5.058128961761838,1.875,1.2475000000000003
5.840207734949448,-5.058128961761838,1.875,1.2475000000000003
5.806207734949451,-5.058128961761838,1.875,1.2475000000000003
5.778207734949449,-5.05812896176184,1.875,1.2475000000000003
5.754707734949449,-5.05812896176184,1.875,1.2475000000000003
5.734207734949445,-5.058128961761836,1.8725000000000003,1.25
5.715207734949448,-5.058128961761838,1.875,1.2475000000000003
5.696207734949448,-5.058128961761838,1.875,1.2475000000000003
5.675707734949448,-5.058128961761838,1.875,1.2475000000000003
5.6522077349494495,-5.058128961761838,1.875,1.2475000000000003
5.624207734949447,-5.058128961761838,1.875,1.2475000000000003
5.590207734949448,-5.058128961761838,1.875,1.2475000000000003
5.556207734949451,-5.058128961761838,1.875,1.2475000000000003
5.528207734949447,-5.05812896176184,1.875,1.2475000000000003
5.504707734949449,-5.05812896176184,1.875,1.2475000000000003
5.484207734949445,-5.058128961761836,1.8725000000000003,1.25
5.465207734949448,-5.058128961761838,1.875,1.2475000000000003
5.44620773494945,-5.058128961761838,1.875,1.2475000000000003
5.425707734949448,-5.058128961761838,1.875,1.2475000000000003
5.4022077349494495,-5.058128961761838,1.875,1.2475000000000003
5.3742077349494455,-5.058128961761838,1.875,1.2475000000000003
5.340207734949448,-5.058128961761838,1.875,1.2475000000000003
5.306207734949453,-5.058128961761838,1.875,1.2475000000000003
5.278207734949447,-5.05812896176184,1.875,1.2475000000000003
5.254707734949449,-5.05812896176184,1.875,1.2475000000000003
5.2342077349494485,-5.058128961761836,1.8725000000000003,1.25
5.215207734949448,-5.058128961761838,1.875,1.2475000000000003
5.196207734949448,-5.058128961761838,1.875,1.2475000000000003
5.175707734949446,-5.058128961761838,1.875,1.2475000000000003
5.1522077349494495,-5.058128961761838,1.875,1.2475000000000003
5.124207734949449,-5.058128961761838,1.875,1.2475000000000003
5.090207734949448,-5.058128961761838,1.875,1.2475000000000003
5.056207734949453,-5.058128961761838,1.875,1.2475000000000003
5.028207734949447,-5.05812896176184,1.875,1.2475000000000003
5.00470773494945,-5.05812896176184,1.875,1.2475000000000003
4.9842077349494485,-5.058128961761836,1.8725000000000003,1.25
4.965207734949448,-5.058128961761838,1.875,1.2475000000000003
4.946207734949448,-5.058128961761838,1.875,1.2475000000000003
4.92570773494945,-5.058128961761838,1.875,1.2475000000000003
4.9022077349494495,-5.058128961761838,1.875,1.2475000000000003
4.874207734949447,-5.058128961761838,1.875,1.2475000000000003
4.840207734949448,-5.058128961761838,1.875,1.2475000000000003
4.806207734949453,-5.058128961761838,1.875,1.2475000000000003
4.778207734949447,-5.05812896176184,1.875,1.2475000000000003
4.75470773494945,-5.05812896176184,1.875,1.2475000000000003
4.734207734949447,-5.058128961761836,1.8725000000000003,1.25
4.715207734949448,-5.058128961761838,1.875,1.2475000000000003
4.696207734949448,-5.058128961761838,1.875,1.2475000000000003
4.675707734949448,-5.058128961761838,1.875,1.2475000000000003
4.6522077349494495,-5.058128961761838,1.875,1.2475000000000003
4.624207734949447,-5.058128961761838,1.875,1.2475000000000003
4.590207734949448,-5.058128961761838,1.875,1.2475000000000003
4.556207734949449,-5.058128961761838,1.875,1.2475000000000003
4.528207734949447,-5.05812896176184,1.875,1.2475000000000003
4.504707734949447,-5.05812896176184,1.875,1.2475000000000003
4.4842077349494485,-5.058128961761836,1.8725000000000003,1.25
4.465207734949448,-5.058128961761838,1.875,1.2475000000000003
4.446207734949448,-5.058128961761838,1.875,1.2475000000000003
4.425707734949448,-5.058128961761838,1.875,1.2475000000000003
4.4022077349494495,-5.058128961761838,1.875,1.2475000000000003
4.3742077349494455,-5.058128961761838,1.875,1.2475000000000003
4.340207734949448,-5.058128961761838,1.875,1.2475000000000003
4.306207734949449,-5.058128961761838,1.875,1.2475000000000003
4.278207734949447,-5.05812896176184,1.875,1.2475000000000003
4.254707734949449,-5.05812896176184,1.875,1.2475000000000003
4.234207734949447,-5.058128961761836,1.8725000000000003,1.25
4.215207734949448,-5.058128961761838,1.875,1.2475000000000003
4.196207734949448,-5.058128961761838,1.875,1.2475000000000003
4.175707734949448,-5.058128961761838,1.875,1.2475000000000003
4.1522077349494495,-5.058128961761838,1.875,1.2475000000000003
4.124207734949447,-5.058128961761838,1.875,1.2475000000000003
4.090207734949448,-5.058128961761838,1.875,1.2475000000000003
4.056207734949451,-5.058128961761838,1.875,1.2475000000000003
4.028207734949447,-5.05812896176184,1.875,1.2475000000000003
4.004707734949449,-5.05812896176184,1.875,1.2475000000000003
3.9842077349494467,-5.058128961761836,1.8725000000000003,1.25
3.9652077349494483,-5.058128961761838,1.875,1.2475000000000003
3.946207734949448,-5.058128961761838,1.875,1.2475000000000003
3.925707734949448,-5.058128961761838,1.875,1.2475000000000003
3.9022077349494495,-5.058128961761838,1.875,1.2475000000000003
3.8742077349494473,-5.058128961761838,1.875,1.2475000000000003
3.8402077349494483,-5.058128961761838,1.875,1.2475000000000003
3.806207734949451,-5.058128961761838,1.875,1.2475000000000003
3.778207734949447,-5.05812896176184,1.875,1.2475000000000003
3.7547077349494486,-5.05812896176184,1.875,1.2475000000000003
3.7342077349494467,-5.058128961761836,1.8725000000000003,1.25
3.7152077349494483,-5.058128961761838,1.875,1.2475000000000003
3.696207734949448,-5.058128961761838,1.875,1.2475000000000003
3.675707734949448,-5.058128961761838,1.875,1.2475000000000003
3.6522077349494495,-5.058128961761838,1.875,1.2475000000000003
3.6242077349494473,-5.058128961761838,1.875,1.2475000000000003
3.5902077349494483,-5.058128961761838,1.875,1.2475000000000003
3.556207734949451,-5.058128961761838,1.875,1.2475000000000003
3.528207734949449,-5.05812896176184,1.875,1.2475000000000003
3.5047077349494486,-5.05812896176184,1.875,1.2475000000000003
3.4842077349494467,-5.058128961761836,1.8725000000000003,1.25
3.4652077349494483,-5.058128961761838,1.875,1.2475000000000003
3.44620773494945,-5.058128961761838,1.875,1.2475000000000003
3.425707734949448,-5.058128961761838,1.875,1.2475000000000003
3.4022077349494495,-5.058128961761838,1.875,1.2475000000000003
3.3742077349494473,-5.058128961761838,1.875,1.2475000000000003
3.3402077349494483,-5.058128961761838,1.875,1.2475000000000003
3.306207734949451,-5.058128961761838,1.875,1.2475000000000003
3.278207734949447,-5.05812896176184,1.875,1.2475000000000003
3.2547077349494486,-5.05812896176184,1.875,1.2475000000000003
3.2342077349494467,-5.058128961761836,1.8725000000000003,1.25
3.2152077349494483,-5.058128961761838,1.875,1.2475000000000003
3.196207734949448,-5.058128961761838,1.875,1.2475000000000003
3.175707734949448,-5.058128961761838,1.875,1.2475000000000003
3.1522077349494495,-5.058128961761838,1.875,1.2475000000000003
3.1242077349494473,-5.058128961761838,1.875,1.2475000000000003
3.0902077349494483,-5.058128961761838,1.875,1.2475000000000003
3.056207734949451,-5.058128961761838,1.875,1.2475000000000003
3.028207734949447,-5.05812896176184,1.875,1.2475000000000003
3.004707734949447,-5.05812896176184,1.875,1.2475000000000003
2.984207734949445,-5.058128961761836,1.8725000000000003,1.25
2.9652077349494483,-5.058128961761838,1.875,1.2475000000000003
2.94620773494945,-5.058128961761838,1.875,1.2475000000000003
2.9257077349494462,-5.058128961761838,1.875,1.2475000000000003
2.9022077349494477,-5.058128961761838,1.875,1.2475000000000003
2.8742077349494473,-5.058128961761838,1.875,1.2475000000000003
2.8402077349494483,-5.058128961761838,1.875,1.2475000000000003
2.806207734949451,-5.058128961761838,1.875,1.2475000000000003
2.778207734949449,-5.05812896176184,1.875,1.2475000000000003
2.754707734949447,-5.05812896176184,1.875,1.2475000000000003
2.7342077349494467,-5.058128961761836,1.8725000000000003,1.25
2.7152077349494483,-5.058128961761838,1.875,1.2475000000000003
2.69620773494945,-5.058128961761838,1.875,1.2475000000000003
2.6757077349494462,-5.058128961761838,1.875,1.2475000000000003
2.6522077349494477,-5.058128961761838,1.875,1.2475000000000003
2.6242077349494473,-5.058128961761838,1.875,1.2475000000000003
2.5902077349494483,-5.058128961761838,1.875,1.2475000000000003
2.5562077349494494,-5.058128961761838,1.875,1.2475000000000003
2.528207734949447,-5.05812896176184,1.875,1.2475000000000003
2.5047077349494486,-5.05812896176184,1.875,1.2475000000000003
2.4842077349494467,-5.058128961761836,1.8725000000000003,1.25
2.4652077349494483,-5.058128961761838,1.875,1.2475000000000003
2.446207734949448,-5.058128961761838,1.875,1.2475000000000003
2.425707734949448,-5.058128961761838,1.875,1.2475000000000003
2.4022077349494477,-5.058128961761838,1.875,1.2475000000000003
2.3742077349494473,-5.058128961761838,1.875,1.2475000000000003
2.3402077349494483,-5.058128961761838,1.875,1.2475000000000003
2.306207734949451,-5.058128961761838,1.875,1.2475000000000003
