0.2297077349494474,-11.73245396176184,1.9000000000000001,1.2225000000000001
2.278207734949447,-5.05812896176184,1.875,1.2475000000000003
2.2547077349494486,-5.05812896176184,1.875,1.2475000000000003
2.2342077349494485,-5.058128961761836,1.8725000000000003,1.25
2.2152077349494483,-5.058128961761838,1.875,1.2475000000000003
2.19620773494945,-5.058128961761838,1.875,1.2475000000000003
2.175707734949448,-5.058128961761838,1.875,1.2475000000000003
2.1522077349494477,-5.058128961761838,1.875,1.2475000000000003
2.1242077349494473,-5.058128961761838,1.875,1.2475000000000003
2.0902077349494483,-5.058128961761838,1.875,1.25
2.0562077349494494,-5.058703961761838,1.875,1.2475000000000003
2.028207734949447,-5.059728961761838,1.875,1.2475000000000003
1.0258077349494474,-4.146128961761839,1.3125,2.5875000000000004
0.8926077349494497,-4.020128961761838,1.2475000000000003,2.1925000000000003
0.793407734949449,-3.896128961761839,1.2475000000000003,1.8600000000000003
0.583432734949449,-3.4241289617618396,1.2550000000000001,1.3425000000000002
0.5706077349494469,-3.352128961761837,1.2550000000000001,1.3175000000000001
0.565207734949448,-3.1741289617618396,1.2475000000000003,1.3
0.5652077349494498,-3.1461289617618373,1.2475000000000003,1.3
0.565207734949448,-3.122628961761839,1.2475000000000003,1.3
0.565207734949448,-3.102128961761837,1.2475000000000003,1.3
0.565207734949448,-3.0831289617618367,1.2475000000000003,1.3
0.565207734949448,-3.0641289617618384,1.2475000000000003,1.3
0.565207734949448,-3.043628961761838,1.2475000000000003,1.3
0.565207734949448,-3.020128961761838,1.2475000000000003,1.3
0.565207734949448,-2.9921289617618356,1.2475000000000003,1.3
0.565207734949448,-2.9581289617618367,1.2475000000000003,1.3
0.565207734949448,-2.9241289617618396,1.2475000000000003,1.3
0.5652077349494498,-2.8961289617618373,1.2475000000000003,1.3
0.565207734949448,-2.872628961761839,1.2475000000000003,1.3
0.565207734949448,-2.852128961761835,1.2475000000000003,1.3
0.565207734949448,-2.8331289617618367,1.2475000000000003,1.3
0.565207734949448,-2.8141289617618384,1.2475000000000003,1.3
0.565207734949448,-2.7936289617618364,1.2475000000000003,1.3
0.565207734949448,-2.770128961761838,1.2475000000000003,1.3
0.565207734949448,-2.7421289617618356,1.2475000000000003,1.3
0.565207734949448,-2.7081289617618367,1.2475000000000003,1.3
0.565207734949448,-2.674128961761838,1.2475000000000003,1.3
0.5652077349494498,-2.6461289617618373,1.2475000000000003,1.3
0.565207734949448,-2.622628961761839,1.2475000000000003,1.3
0.565207734949448,-2.602128961761837,1.2475000000000003,1.3
0.565207734949448,-2.5831289617618367,1.2475000000000003,1.3
0.565207734949448,-2.5641289617618384,1.2475000000000003,1.3
0.565207734949448,-2.5436289617618364,1.2475000000000003,1.3
0.565207734949448,-2.520128961761838,1.2475000000000003,1.3
0.565207734949448,-2.4921289617618356,1.2475000000000003,1.3
0.565207734949448,-2.4581289617618367,1.2475000000000003,1.3
0.565207734949448,-2.4241289617618396,1.2475000000000003,1.3
0.5652077349494498,-2.3961289617618373,1.2475000000000003,1.3
0.565207734949448,-2.372628961761839,1.2475000000000003,1.3
0.565207734949448,-2.352128961761835,1.2475000000000003,1.3
0.565207734949448,-2.3331289617618367,1.2475000000000003,1.3
0.565207734949448,-2.3141289617618384,1.2475000000000003,1.3
0.565207734949448,-2.2936289617618364,1.2475000000000003,1.3
0.565207734949448,-2.270128961761838,1.2475000000000003,1.3
0.565207734949448,-2.2421289617618356,1.2475000000000003,1.3
0.565207734949448,-2.2081289617618367,1.2475000000000003,1.3
0.565207734949448,-2.1741289617618396,1.2475000000000003,1.3
0.5652077349494498,-2.1461289617618373,1.2475000000000003,1.3
0.565207734949448,-2.122628961761839,1.2475000000000003,1.3
0.565207734949448,-2.102128961761837,1.2475000000000003,1.3
0.565207734949448,-2.0831289617618367,1.2475000000000003,1.3
0.565207734949448,-2.0641289617618384,1.2475000000000003,1.3
0.565207734949448,-2.0436289617618364,1.2475000000000003,1.3
0.565207734949448,-2.020128961761838,1.2475000000000003,1.3
0.565207734949448,-1.9921289617618356,1.2475000000000003,1.3
0.565207734949448,-1.9581289617618367,1.2475000000000003,1.3
0.565207734949448,-1.9241289617618396,1.2475000000000003,1.3
0.5652077349494498,-1.8961289617618373,1.2475000000000003,1.3
0.565207734949448,-1.8726289617618388,1.2475000000000003,1.3
0.565207734949448,-1.8521289617618368,1.2475000000000003,1.3
0.565207734949448,-1.8331289617618367,1.2475000000000003,1.3
0.565207734949448,-1.8141289617618384,1.2475000000000003,1.3
0.565207734949448,-1.7936289617618364,1.2475000000000003,1.3
0.565207734949448,-1.7701289617618379,1.2475000000000003,1.3
0.565207734949448,-1.7421289617618356,1.2475000000000003,1.3
0.565207734949448,-1.7081289617618367,1.2475000000000003,1.3
0.565207734949448,-1.6741289617618396,1.2475000000000003,1.3
0.5652077349494498,-1.6461289617618373,1.2475000000000003,1.3
0.565207734949448,-1.6226289617618388,1.2475000000000003,1.3
0.565207734949448,-1.6021289617618368,1.2475000000000003,1.3
0.565207734949448,-1.5831289617618367,1.2475000000000003,1.3
0.565207734949448,-1.5641289617618384,1.2475000000000003,1.3
0.565207734949448,-1.5436289617618364,1.2475000000000003,1.3
0.565207734949448,-1.5201289617618379,1.2475000000000003,1.3
0.565207734949448,-1.4921289617618356,1.2475000000000003,1.3
0.565207734949448,-1.4581289617618367,1.2475000000000003,1.3
0.565207734949448,-1.4241289617618396,1.2475000000000003,1.3
0.5652077349494498,-1.3961289617618373,1.2475000000000003,1.3
0.565207734949448,-1.3726289617618388,1.2475000000000003,1.3
0.565207734949448,-1.3521289617618368,1.2475000000000003,1.3
0.565207734949448,-1.3331289617618367,1.2475000000000003,1.3
0.565207734949448,-1.3141289617618384,1.2475000000000003,1.3
0.565207734949448,-1.2936289617618364,1.2475000000000003,1.3
0.565207734949448,-1.2701289617618379,1.2475000000000003,1.3
0.565207734949448,-1.2421289617618356,1.2475000000000003,1.3
0.565207734949448,-1.2081289617618367,1.2475000000000003,1.3
0.565207734949448,-1.1741289617618396,1.2475000000000003,1.3
0.5652077349494498,-1.1461289617618373,1.2475000000000003,1.3
0.565207734949448,-1.1226289617618388,1.2475000000000003,1.3
0.565207734949448,-1.1021289617618368,1.2475000000000003,1.3
0.565207734949448,-1.0831289617618367,1.2475000000000003,1.3
0.565207734949448,-1.0641289617618384,1.2475000000000003,1.3
0.5454077349494488,-0.6226289617618388,1.3350000000000002,1.4000000000000001
0.000707734949447314,-0.03015396176183671,2.6225000000000005,1.3
-0.42029226505055206,0.16369603823816448,1.9650000000000003,1.2775
-0.440792265050554,0.17027103823816248,1.9625000000000001,1.2875
-0.8347922650505524,0.19187103823816187,1.8475000000000001,1.2475000000000003
-0.8687922650505495,0.19187103823816187,1.85,1.2475000000000003
-0.8967922650505527,0.19187103823816187,1.85,1.2475000000000003
-0.9202922650505521,0.19187103823816187,1.8475000000000001,1.2475000000000003
-0.9407922650505531,0.19187103823816187,1.85,1.2475000000000003
-0.9597922650505524,0.19187103823816187,1.85,1.2475000000000003
-0.9787922650505507,0.19187103823816187,1.85,1.2475000000000003
-0.9992922650505527,0.19187103823816187,1.85,1.2475000000000003
-1.0227922650505512,0.19187103823816187,1.85,1.2475000000000003
-1.0507922650505535,0.19187103823816187,1.85,1.2475000000000003
-1.0847922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.1187922650505504,0.19187103823816187,1.85,1.2475000000000003
-1.1467922650505535,0.19187103823816187,1.85,1.2475000000000003
-1.1702922650505512,0.19187103823816187,1.8475000000000001,1.2475000000000003
-1.190792265050554,0.19187103823816187,1.85,1.2475000000000003
-1.2097922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.2287922650505507,0.19187103823816187,1.85,1.2475000000000003
-1.2492922650505527,0.19187103823816187,1.85,1.2475000000000003
-1.2727922650505512,0.19187103823816187,1.85,1.2475000000000003
-1.3007922650505535,0.19187103823816187,1.85,1.2475000000000003
-1.3347922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.3687922650505504,0.19187103823816187,1.85,1.2475000000000003
-1.3967922650505527,0.19187103823816187,1.85,1.2475000000000003
-1.420292265050552,0.19187103823816187,1.8475000000000001,1.2475000000000003
-1.440792265050554,0.19187103823816187,1.85,1.2475000000000003
-1.4597922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.4787922650505507,0.19187103823816187,1.85,1.2475000000000003
-1.4992922650505527,0.19187103823816187,1.85,1.2475000000000003
-1.5227922650505512,0.19187103823816187,1.85,1.2475000000000003
-1.5507922650505535,0.19187103823816187,1.85,1.2475000000000003
-1.5847922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.6187922650505504,0.19187103823816187,1.85,1.2475000000000003
-1.6467922650505527,0.19187103823816187,1.85,1.2475000000000003
-1.6702922650505512,0.19187103823816187,1.8475000000000001,1.2475000000000003
-1.6907922650505531,0.19187103823816187,1.85,1.2475000000000003
-1.7097922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.7287922650505516,0.19187103823816187,1.85,1.2475000000000003
-1.7492922650505527,0.19187103823816187,1.85,1.2475000000000003
-1.7727922650505503,0.19187103823816187,1.85,1.2475000000000003
-1.8007922650505535,0.19187103823816187,1.85,1.2475000000000003
-1.8347922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.8687922650505495,0.19187103823816187,1.85,1.2475000000000003
-1.8967922650505535,0.19187103823816187,1.85,1.2475000000000003
-1.920292265050552,0.19187103823816187,1.8475000000000001,1.2475000000000003
-1.940792265050555,0.19187103823816187,1.85,1.2475000000000003
-1.9597922650505524,0.19187103823816187,1.85,1.2475000000000003
-1.9787922650505516,0.19187103823816187,1.85,1.2475000000000003
-1.9992922650505527,0.19187103823816187,1.85,1.2475000000000003
-2.022792265050552,0.19187103823816187,1.85,1.2475000000000003
-2.0507922650505543,0.19187103823816187,1.85,1.2475000000000003
-2.0847922650505524,0.19187103823816187,1.85,1.2475000000000003
-2.1187922650505504,0.19187103823816187,1.85,1.2475000000000003
-2.1467922650505527,0.19187103823816187,1.85,1.2475000000000003
-2.170292265050552,0.19187103823816187,1.8475000000000001,1.2475000000000003
-2.190792265050553,0.19187103823816187,1.85,1.2475000000000003
-2.2097922650505524,0.19187103823816187,1.85,1.2475000000000003
-2.2287922650505507,0.19187103823816187,1.85,1.2475000000000003
-2.2492922650505536,0.19187103823816187,1.85,1.2475000000000003
-2.272792265050551,0.19187103823816187,1.85,1.2475000000000003
-2.3007922650505543,0.19187103823816187,1.85,1.2475000000000003
-2.3347922650505524,0.19187103823816187,1.85,1.2475000000000003
-2.3687922650505504,0.19187103823816187,1.85,1.2475000000000003
-2.3967922650505527,0.19187103823816187,1.85,1.2475000000000003
-2.420292265050552,0.19187103823816187,1.8475000000000001,1.2475000000000003
-2.440792265050553,0.19187103823816187,1.85,1.2475000000000003
-2.4597922650505524,0.19187103823816187,1.85,1.2475000000000003
-2.4787922650505507,0.19187103823816187,1.85,1.2475000000000003
-2.499292265050553,0.19187103823816187,1.85,1.2475000000000003
-2.5227922650505517,0.19187103823816187,1.85,1.2475000000000003
-2.550792265050554,0.19187103823816187,1.85,1.2475000000000003
-2.5847922650505524,0.19187103823816187,1.8475000000000001,1.2475000000000003
-2.6187922650505495,0.19187103823816187,1.85,1.2475000000000003
-2.6467922650505527,0.19187103823816187,1.85,1.2475000000000003
-2.670292265050552,0.19187103823816187,1.8475000000000001,1.2475000000000003
-2.690792265050553,0.19187103823816187,1.85,1.2475000000000003
-2.7097922650505524,0.19187103823816187,1.8475000000000001,1.2475000000000003
-2.728792265050551,0.19187103823816187,1.85,1.2475000000000003
-2.749292265050553,0.19187103823816187,1.85,1.2475000000000003
-2.7727922650505517,0.19187103823816187,1.85,1.2475000000000003
-2.8007922650505535,0.19187103823816187,1.85,1.2475000000000003
-2.8347922650505524,0.19187103823816187,1.85,1.2475000000000003
-2.8687922650505495,0.19187103823816187,1.85,1.2475000000000003
-2.8967922650505527,0.19187103823816187,1.85,1.2475000000000003
-2.920292265050551,0.19187103823816187,1.8475000000000001,1.2475000000000003
-2.940792265050554,0.19187103823816187,1.85,1.2475000000000003
-2.9597922650505524,0.19187103823816187,1.85,1.2475000000000003
-2.978792265050551,0.19187103823816187,1.85,1.2475000000000003
-2.9992922650505527,0.19187103823816187,1.85,1.2475000000000003
-3.0227922650505517,0.19187103823816187,1.85,1.2475000000000003
-3.050792265050554,0.19187103823816187,1.85,1.2475000000000003
-3.0847922650505524,0.19187103823816187,1.85,1.2475000000000003
-3.1187922650505504,0.19187103823816187,1.85,1.2475000000000003
-3.1467922650505527,0.19187103823816187,1.85,1.2475000000000003
-3.170292265050551,0.19187103823816187,1.8475000000000001,1.2475000000000003
-3.190792265050554,0.19187103823816187,1.85,1.2475000000000003
-3.2097922650505524,0.19187103823816187,1.85,1.2475000000000003
-3.228792265050551,0.19187103823816187,1.85,1.2475000000000003
-3.249292265050553,0.19187103823816187,1.85,1.2475000000000003
-3.2727922650505517,0.19187103823816187,1.8475000000000001,1.2475000000000003
-3.7727922650505517,0.23027103823816475,1.9400000000000004,1.3800000000000001
-4.457192265050551,-0.4711289617618366,1.5975000000000001,1.3025000000000002
-4.509392265050552,-0.5951289617618372,1.4725000000000001,1.2800000000000002
-4.518317265050552,-0.6186289617618357,1.455,1.2700000000000002
-4.566567265050552,-0.8171289617618349,1.3425000000000002,1.2550000000000001
-4.571992265050552,-0.8451289617618372,1.3350000000000002,1.2575000000000003
-4.576217265050552,-0.8686289617618357,1.3250000000000002,1.2575000000000003
-4.584792265050552,-1.0951289617618372,1.3,1.2475000000000003
-4.584792265050552,-1.1186289617618357,1.3,1.2475000000000003
-4.584792265050552,-1.1391289617618376,1.3,1.2475000000000003
-4.584792265050552,-1.1581289617618378,1.3,1.2475000000000003
-4.584792265050552,-1.177128961761838,1.3,1.2475000000000003
-4.584792265050552,-1.197628961761838,1.3,1.2475000000000003
-4.584792265050552,-1.2211289617618366,1.3,1.2475000000000003
-4.584792265050552,-1.2491289617618406,1.3,1.2475000000000003
-4.584792265050552,-1.2831289617618378,1.3,1.2475000000000003
-4.584792265050552,-1.317128961761835,1.3,1.2475000000000003
-4.584792265050552,-1.3451289617618372,1.3,1.2475000000000003
-4.584792265050552,-1.3686289617618357,1.3,1.2475000000000003
-4.584792265050552,-1.3891289617618376,1.3,1.2475000000000003
-4.584792265050552,-1.4081289617618378,1.2975000000000003,1.2475000000000003
-4.584792265050552,-1.427128961761838,1.3,1.2475000000000003
-4.584792265050552,-1.447628961761838,1.3,1.2475000000000003
-4.584792265050552,-1.4711289617618366,1.3,1.2475000000000003
-4.584792265050552,-1.4991289617618406,1.3,1.2475000000000003
-4.584792265050552,-1.5331289617618378,1.3,1.2475000000000003
-4.584792265050552,-1.567128961761835,1.3,1.2475000000000003
-4.584792265050552,-1.5951289617618354,1.3,1.2475000000000003
-4.584792265050552,-1.6186289617618392,1.3,1.2475000000000003
-4.584792265050552,-1.6391289617618394,1.3,1.2475000000000003
-4.584792265050552,-1.6581289617618378,1.3,1.2475000000000003
-4.584792265050552,-1.677128961761838,1.3,1.2475000000000003
-4.584792265050552,-1.6976289617618345,1.3,1.2475000000000003
-4.584792265050552,-1.721128961761842,1.3,1.2475000000000003
-4.584792265050552,-1.7491289617618389,1.3,1.2475000000000003
-4.584792265050552,-1.7831289617618378,1.3,1.2475000000000003
-4.584792265050552,-1.8171289617618367,1.3,1.2475000000000003
-4.584792265050552,-1.8451289617618354,1.3,1.2475000000000003
-4.584792265050552,-1.8686289617618392,1.3,1.2475000000000003
-4.584792265050552,-1.8891289617618394,1.3,1.2475000000000003
-4.584792265050552,-1.9081289617618378,1.2975000000000003,1.2475000000000003
-4.584792265050552,-1.927128961761838,1.3,1.2475000000000003
-4.584792265050552,-1.9476289617618363,1.3,1.2475000000000003
-4.584792265050552,-1.971128961761842,1.3,1.2475000000000003
-4.584792265050552,-1.9991289617618406,1.3,1.2475000000000003
-4.584792265050552,-2.0331289617618378,1.3,1.2475000000000003
-4.584792265050552,-2.067128961761835,1.3,1.2475000000000003
-4.584792265050552,-2.0951289617618354,1.3,1.2475000000000003
-4.584792265050552,-2.1186289617618392,1.3,1.2475000000000003
-4.584792265050552,-2.1391289617618376,1.3,1.2475000000000003
-4.584792265050552,-2.1581289617618378,1.3,1.2475000000000003
-4.584792265050552,-2.177128961761836,1.3,1.2475000000000003
-4.584792265050552,-2.1976289617618345,1.3,1.2475000000000003
-4.584792265050552,-2.22112896176184,1.3,1.2475000000000003
-4.584792265050552,-2.2491289617618406,1.3,1.2475000000000003
-4.584792265050552,-2.2831289617618378,1.3,1.2475000000000003
-4.584792265050552,-2.317128961761835,1.3,1.2475000000000003
-4.584792265050552,-2.3451289617618354,1.3,1.2475000000000003
-4.584792265050552,-2.3686289617618392,1.3,1.2475000000000003
-4.584792265050552,-2.3891289617618376,1.3,1.2475000000000003
-4.584792265050552,-2.4081289617618378,1.2975000000000003,1.2475000000000003
-4.584792265050552,-2.427128961761838,1.3,1.2475000000000003
-4.584792265050552,-2.4476289617618345,1.3,1.2475000000000003
-4.584792265050552,-2.47112896176184,1.3,1.2475000000000003
-4.584792265050552,-2.4991289617618406,1.3,1.2475000000000003
-4.584792265050552,-2.5331289617618378,1.3,1.2475000000000003
-4.584792265050552,-2.567128961761835,1.3,1.2475000000000003
-4.584792265050552,-2.5951289617618354,1.3,1.2475000000000003
-4.584792265050552,-2.6186289617618392,1.3,1.2475000000000003
-4.584792265050552,-2.6391289617618376,1.3,1.2475000000000003
-4.584792265050552,-2.6581289617618378,1.2975000000000003,1.2475000000000003
-4.584792265050552,-2.677128961761836,1.3,1.2475000000000003
-4.584792265050552,-2.6976289617618363,1.3,1.2475000000000003
-4.584792265050552,-2.721128961761842,1.3,1.2475000000000003
-4.584792265050552,-2.7491289617618406,1.3,1.2475000000000003
-4.584792265050552,-2.7831289617618378,1.2975000000000003,1.2475000000000003
-4.584792265050552,-2.817128961761835,1.3,1.2475000000000003
-4.584792265050552,-2.8451289617618354,1.3,1.2475000000000003
-4.584792265050552,-2.8686289617618392,1.3,1.2475000000000003
-4.584792265050552,-2.8891289617618394,1.3,1.2475000000000003
-4.584792265050552,-2.9081289617618378,1.3,1.2475000000000003
-4.584792265050552,-2.927128961761836,1.3,1.2475000000000003
-4.584792265050552,-2.9476289617618345,1.3,1.2475000000000003
-4.584792265050552,-2.971128961761842,1.3,1.2475000000000003
-4.584792265050552,-2.9991289617618406,1.3,1.2475000000000003
-4.584792265050552,-3.0331289617618378,1.3,1.2475000000000003
-4.584792265050552,-3.067128961761835,1.3,1.2475000000000003
-4.584792265050552,-3.0951289617618354,1.3,1.2475000000000003
-4.584792265050552,-3.1186289617618392,1.3,1.2475000000000003
-4.584792265050552,-3.1391289617618376,1.3,1.2475000000000003
-4.584792265050552,-3.1581289617618378,1.3,1.2475000000000003
-4.584792265050552,-3.177128961761838,1.3,1.2475000000000003
-4.584792265050552,-3.1976289617618363,1.3,1.2475000000000003
-4.584792265050552,-3.22112896176184,1.3,1.2475000000000003
-4.584792265050552,-3.2491289617618406,1.3,1.2475000000000003
-4.584792265050552,-3.2831289617618378,1.3,1.2475000000000003
-4.584792265050552,-3.3171289617618367,1.3,1.2475000000000003
-4.584792265050552,-3.3451289617618354,1.3,1.2475000000000003
-4.584792265050552,-3.3686289617618392,1.3,1.2475000000000003
-4.584792265050552,-3.3891289617618376,1.3,1.2475000000000003
-4.584792265050552,-3.4081289617618378,1.2975000000000003,1.2475000000000003
-4.584792265050552,-3.427128961761836,1.3,1.2475000000000003
-4.584792265050552,-3.4476289617618363,1.3,1.2475000000000003
-4.584792265050552,-3.47112896176184,1.3,1.2475000000000003
-4.584792265050552,-3.4991289617618406,1.3,1.2475000000000003
-4.584792265050552,-3.5331289617618378,1.3,1.2475000000000003
-4.584792265050552,-3.5671289617618367,1.3,1.2475000000000003
-4.584792265050552,-3.5951289617618354,1.3,1.2475000000000003
-4.584792265050552,-3.6186289617618392,1.3,1.2475000000000003
-4.584792265050552,-3.6391289617618376,1.3,1.2475000000000003
-4.584792265050552,-3.6581289617618378,1.3,1.2475000000000003
-4.584792265050552,-3.677128961761838,1.3,1.2475000000000003
-4.584792265050552,-3.6976289617618345,1.3,1.2475000000000003
-4.584792265050552,-3.72112896176184,1.3,1.2475000000000003
-4.584792265050552,-3.7491289617618406,1.3,1.2475000000000003
-4.584792265050552,-3.7831289617618378,1.3,1.2475000000000003
-4.584792265050552,-3.8171289617618367,1.3,1.2475000000000003
-4.584792265050552,-3.8451289617618354,1.3,1.2475000000000003
-4.584792265050552,-3.8686289617618392,1.3,1.2475000000000003
-4.584792265050552,-3.8891289617618376,1.3,1.2475000000000003
-4.584792265050552,-3.9081289617618378,1.2975000000000003,1.2475000000000003
-4.584792265050552,-3.927128961761836,1.3,1.2475000000000003
-4.584792265050552,-3.9476289617618363,1.3,1.2475000000000003
-4.584792265050552,-3.971128961761842,1.3,1.2475000000000003
-4.584792265050552,-3.9991289617618406,1.3,1.2475000000000003
-4.584792265050552,-4.033128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.067128961761837,1.3,1.2475000000000003
-4.584792265050552,-4.095128961761835,1.3,1.2475000000000003
-4.584792265050552,-4.118628961761839,1.3,1.2475000000000003
-4.584792265050552,-4.139128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.158128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-4.177128961761836,1.3,1.2475000000000003
-4.584792265050552,-4.1976289617618345,1.3,1.2475000000000003
-4.584792265050552,-4.221128961761842,1.3,1.2475000000000003
-4.584792265050552,-4.249128961761841,1.3,1.2475000000000003
-4.584792265050552,-4.283128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.317128961761835,1.3,1.2475000000000003
-4.584792265050552,-4.345128961761835,1.3,1.2475000000000003
-4.584792265050552,-4.368628961761841,1.3,1.2475000000000003
-4.584792265050552,-4.389128961761839,1.3,1.2475000000000003
-4.584792265050552,-4.408128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.427128961761834,1.3,1.2475000000000003
-4.584792265050552,-4.447628961761836,1.3,1.2475000000000003
-4.584792265050552,-4.471128961761842,1.3,1.2475000000000003
-4.584792265050552,-4.499128961761841,1.3,1.2475000000000003
-4.584792265050552,-4.533128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.567128961761837,1.3,1.2475000000000003
-4.584792265050552,-4.595128961761835,1.3,1.2475000000000003
-4.584792265050552,-4.618628961761839,1.3,1.2475000000000003
