0.2297077349494474,-11.73245396176184,1.9000000000000001,1.2225000000000001
-4.584792265050552,-4.639128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.658128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.677128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.6976289617618345,1.3,1.2475000000000003
-4.584792265050552,-4.72112896176184,1.3,1.2475000000000003
-4.584792265050552,-4.749128961761839,1.3,1.2475000000000003
-4.584792265050552,-4.783128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.8171289617618385,1.3,1.2475000000000003
-4.584792265050552,-4.845128961761835,1.3,1.2475000000000003
-4.584792265050552,-4.868628961761839,1.3,1.2475000000000003
-4.584792265050552,-4.889128961761839,1.3,1.2475000000000003
-4.584792265050552,-4.908128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-4.927128961761838,1.3,1.2475000000000003
-4.584792265050552,-4.9476289617618345,1.3,1.2475000000000003
-4.584792265050552,-4.97112896176184,1.3,1.2475000000000003
-4.584792265050552,-4.999128961761841,1.3,1.2475000000000003
-4.584792265050552,-5.033128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.067128961761837,1.3,1.2475000000000003
-4.584792265050552,-5.095128961761835,1.3,1.2475000000000003
-4.584792265050552,-5.118628961761839,1.3,1.2475000000000003
-4.584792265050552,-5.139128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.158128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-5.177128961761836,1.3,1.2475000000000003
-4.584792265050552,-5.197628961761836,1.3,1.2475000000000003
-4.584792265050552,-5.22112896176184,1.3,1.2475000000000003
-4.584792265050552,-5.249128961761841,1.3,1.2475000000000003
-4.584792265050552,-5.283128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.317128961761837,1.3,1.2475000000000003
-4.584792265050552,-5.345128961761835,1.3,1.2475000000000003
-4.584792265050552,-5.368628961761839,1.3,1.2475000000000003
-4.584792265050552,-5.389128961761839,1.3,1.2475000000000003
-4.584792265050552,-5.408128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.427128961761836,1.3,1.2475000000000003
-4.584792265050552,-5.447628961761836,1.3,1.2475000000000003
-4.584792265050552,-5.471128961761842,1.3,1.2475000000000003
-4.584792265050552,-5.499128961761839,1.3,1.2475000000000003
-4.584792265050552,-5.533128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.567128961761837,1.3,1.2475000000000003
-4.584792265050552,-5.595128961761835,1.3,1.2475000000000003
-4.584792265050552,-5.618628961761839,1.3,1.2475000000000003
-4.584792265050552,-5.639128961761839,1.3,1.2475000000000003
-4.584792265050552,-5.658128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.677128961761834,1.3,1.2475000000000003
-4.584792265050552,-5.6976289617618345,1.3,1.2475000000000003
-4.584792265050552,-5.72112896176184,1.3,1.2475000000000003
-4.584792265050552,-5.749128961761841,1.3,1.2475000000000003
-4.584792265050552,-5.783128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.817128961761835,1.3,1.2475000000000003
-4.584792265050552,-5.845128961761837,1.3,1.2475000000000003
-4.584792265050552,-5.868628961761841,1.3,1.2475000000000003
-4.584792265050552,-5.889128961761839,1.3,1.2475000000000003
-4.584792265050552,-5.908128961761838,1.3,1.2475000000000003
-4.584792265050552,-5.927128961761836,1.3,1.2475000000000003
-4.584792265050552,-5.947628961761836,1.3,1.2475000000000003
-4.584792265050552,-5.971128961761842,1.3,1.2475000000000003
-4.584792265050552,-5.999128961761841,1.3,1.2475000000000003
-4.584792265050552,-6.033128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.067128961761835,1.3,1.2475000000000003
-4.584792265050552,-6.095128961761835,1.3,1.2475000000000003
-4.584792265050552,-6.118628961761839,1.3,1.2475000000000003
-4.584792265050552,-6.139128961761839,1.3,1.2475000000000003
-4.584792265050552,-6.158128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-6.177128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.197628961761836,1.3,1.2475000000000003
-4.584792265050552,-6.22112896176184,1.3,1.2475000000000003
-4.584792265050552,-6.249128961761841,1.3,1.2475000000000003
-4.584792265050552,-6.283128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.317128961761835,1.3,1.2475000000000003
-4.584792265050552,-6.345128961761837,1.3,1.2475000000000003
-4.584792265050552,-6.368628961761839,1.3,1.2475000000000003
-4.584792265050552,-6.389128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.408128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-6.427128961761836,1.3,1.2475000000000003
-4.584792265050552,-6.4476289617618345,1.3,1.2475000000000003
-4.584792265050552,-6.471128961761842,1.3,1.2475000000000003
-4.584792265050552,-6.499128961761841,1.3,1.2475000000000003
-4.584792265050552,-6.533128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.567128961761837,1.3,1.2475000000000003
-4.584792265050552,-6.595128961761835,1.3,1.2475000000000003
-4.584792265050552,-6.618628961761839,1.3,1.2475000000000003
-4.584792265050552,-6.639128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.658128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.677128961761834,1.3,1.2475000000000003
-4.584792265050552,-6.6976289617618345,1.3,1.2475000000000003
-4.584792265050552,-6.72112896176184,1.3,1.2475000000000003
-4.584792265050552,-6.749128961761841,1.3,1.2475000000000003
-4.584792265050552,-6.783128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.817128961761837,1.3,1.2475000000000003
-4.584792265050552,-6.845128961761835,1.3,1.2475000000000003
-4.584792265050552,-6.868628961761839,1.3,1.2475000000000003
-4.584792265050552,-6.889128961761837,1.3,1.2475000000000003
-4.584792265050552,-6.908128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.927128961761838,1.3,1.2475000000000003
-4.584792265050552,-6.947628961761836,1.3,1.2475000000000003
-4.584792265050552,-6.97112896176184,1.3,1.2475000000000003
-4.584792265050552,-6.999128961761841,1.3,1.2475000000000003
-4.584792265050552,-7.033128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.067128961761837,1.3,1.2475000000000003
-4.584792265050552,-7.095128961761835,1.3,1.2475000000000003
-4.584792265050552,-7.118628961761841,1.3,1.2475000000000003
-4.584792265050552,-7.139128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.158128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-7.177128961761836,1.3,1.2475000000000003
-4.584792265050552,-7.1976289617618345,1.3,1.2475000000000003
-4.584792265050552,-7.22112896176184,1.3,1.2475000000000003
-4.584792265050552,-7.249128961761839,1.3,1.2475000000000003
-4.584792265050552,-7.283128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.317128961761837,1.3,1.2475000000000003
-4.584792265050552,-7.345128961761834,1.3,1.2475000000000003
-4.584792265050552,-7.368628961761839,1.3,1.2475000000000003
-4.584792265050552,-7.389128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.408128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-7.427128961761836,1.3,1.2475000000000003
-4.584792265050552,-7.4476289617618345,1.3,1.2475000000000003
-4.584792265050552,-7.47112896176184,1.3,1.2475000000000003
-4.584792265050552,-7.499128961761841,1.3,1.2475000000000003
-4.584792265050552,-7.533128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.567128961761837,1.3,1.2475000000000003
-4.584792265050552,-7.595128961761835,1.3,1.2475000000000003
-4.584792265050552,-7.618628961761839,1.3,1.2475000000000003
-4.584792265050552,-7.639128961761839,1.3,1.2475000000000003
-4.584792265050552,-7.658128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.677128961761836,1.3,1.2475000000000003
-4.584792265050552,-7.6976289617618345,1.3,1.2475000000000003
-4.584792265050552,-7.721128961761843,1.3,1.2475000000000003
-4.584792265050552,-7.749128961761841,1.3,1.2475000000000003
-4.584792265050552,-7.783128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.817128961761837,1.3,1.2475000000000003
-4.584792265050552,-7.845128961761835,1.3,1.2475000000000003
-4.584792265050552,-7.868628961761841,1.3,1.2475000000000003
-4.584792265050552,-7.889128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.908128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.927128961761838,1.3,1.2475000000000003
-4.584792265050552,-7.947628961761836,1.3,1.2475000000000003
-4.584792265050552,-7.97112896176184,1.3,1.2475000000000003
-4.584792265050552,-7.999128961761839,1.3,1.2475000000000003
-4.584792265050552,-8.033128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.067128961761837,1.3,1.2475000000000003
-4.584792265050552,-8.095128961761835,1.3,1.2475000000000003
-4.584792265050552,-8.118628961761841,1.3,1.2475000000000003
-4.584792265050552,-8.139128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.158128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.177128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.197628961761836,1.3,1.2475000000000003
-4.584792265050552,-8.22112896176184,1.3,1.2475000000000003
-4.584792265050552,-8.24912896176184,1.3,1.2475000000000003
-4.584792265050552,-8.283128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.317128961761835,1.3,1.2475000000000003
-4.584792265050552,-8.345128961761835,1.3,1.2475000000000003
-4.584792265050552,-8.36862896176184,1.3,1.2475000000000003
-4.584792265050552,-8.38912896176184,1.3,1.2475000000000003
-4.584792265050552,-8.408128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-8.427128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.447628961761836,1.3,1.2475000000000003
-4.584792265050552,-8.471128961761842,1.3,1.2475000000000003
-4.584792265050552,-8.49912896176184,1.3,1.2475000000000003
-4.584792265050552,-8.533128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.567128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.595128961761837,1.3,1.2475000000000003
-4.584792265050552,-8.61862896176184,1.3,1.2475000000000003
-4.584792265050552,-8.63912896176184,1.3,1.2475000000000003
-4.584792265050552,-8.658128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-8.677128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.697628961761833,1.3,1.2475000000000003
-4.584792265050552,-8.72112896176184,1.3,1.2475000000000003
-4.584792265050552,-8.74912896176184,1.3,1.2475000000000003
-4.584792265050552,-8.783128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.817128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.845128961761837,1.3,1.2475000000000003
-4.584792265050552,-8.86862896176184,1.3,1.2475000000000003
-4.584792265050552,-8.88912896176184,1.3,1.2475000000000003
-4.584792265050552,-8.908128961761838,1.2975000000000003,1.2475000000000003
-4.584792265050552,-8.927128961761838,1.3,1.2475000000000003
-4.584792265050552,-8.947628961761836,1.3,1.2475000000000003
-4.584792265050552,-8.971128961761842,1.3,1.2475000000000003
-4.584792265050552,-8.99912896176184,1.3,1.2475000000000003
-4.584792265050552,-9.033128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.067128961761837,1.3,1.2475000000000003
-4.584792265050552,-9.095128961761837,1.3,1.2475000000000003
-4.584792265050552,-9.11862896176184,1.3,1.2475000000000003
-4.584792265050552,-9.139128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.158128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.177128961761834,1.3,1.2475000000000003
-4.584792265050552,-9.197628961761836,1.3,1.2475000000000003
-4.584792265050552,-9.22112896176184,1.3,1.2475000000000003
-4.584792265050552,-9.24912896176184,1.3,1.2475000000000003
-4.584792265050552,-9.283128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.317128961761837,1.3,1.2475000000000003
-4.584792265050552,-9.345128961761835,1.3,1.2475000000000003
-4.584792265050552,-9.368628961761841,1.3,1.2475000000000003
-4.584792265050552,-9.389128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.408128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.427128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.447628961761836,1.3,1.2475000000000003
-4.584792265050552,-9.47112896176184,1.3,1.2475000000000003
-4.584792265050552,-9.49912896176184,1.3,1.2475000000000003
-4.584792265050552,-9.533128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.567128961761835,1.3,1.2475000000000003
-4.584792265050552,-9.595128961761837,1.3,1.2475000000000003
-4.584792265050552,-9.61862896176184,1.3,1.2475000000000003
-4.584792265050552,-9.639128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.658128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.677128961761836,1.3,1.2475000000000003
-4.584792265050552,-9.697628961761836,1.3,1.2475000000000003
-4.584792265050552,-9.721128961761842,1.3,1.2475000000000003
-4.584792265050552,-9.74912896176184,1.3,1.2475000000000003
-4.584792265050552,-9.783128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.817128961761835,1.3,1.2475000000000003
-4.584792265050552,-9.845128961761837,1.3,1.2475000000000003
-4.584792265050552,-9.86862896176184,1.3,1.2475000000000003
-4.584792265050552,-9.889128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.908128961761838,1.3,1.2475000000000003
-4.584792265050552,-9.927128961761834,1.3,1.2475000000000003
-4.584792265050552,-9.947628961761833,1.3,1.2475000000000003
-4.584792265050552,-9.97112896176184,1.3,1.2475000000000003
-4.584792265050552,-9.99912896176184,1.3,1.2475000000000003
-4.584792265050552,-10.033128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.067128961761835,1.3,1.2475000000000003
-4.584792265050552,-10.095128961761835,1.3,1.2475000000000003
-4.584792265050552,-10.11862896176184,1.3,1.2475000000000003
-4.584792265050552,-10.139128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.158128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.177128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.197628961761836,1.3,1.2475000000000003
-4.584792265050552,-10.221128961761842,1.3,1.2475000000000003
-4.584792265050552,-10.24912896176184,1.3,1.2475000000000003
-4.584792265050552,-10.283128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.317128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.345128961761837,1.3,1.2475000000000003
-4.584792265050552,-10.36862896176184,1.3,1.2475000000000003
-4.584792265050552,-10.389128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.408128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.427128961761838,1.3,1.2475000000000003
-4.584792265050552,-10.447628961761836,1.3,1.2475000000000003
-4.584792265050552,-10.471128961761844,1.3,1.2475000000000003
-4.584792265050552,-10.49912896176184,1.3,1.2475000000000003
-4.025792265050553,-11.529878961761838,2.5400000000000005,1.2325000000000002
-3.747792265050555,-11.675528961761836,2.0850000000000004,1.2425000000000002
-3.309792265050552,-11.733128961761839,1.8975000000000002,1.225
-3.2757922650505535,-11.733128961761839,1.8975000000000002,1.225
-3.2477922650505544,-11.73312896176184,1.8975000000000002,1.225
-3.2242922650505497,-11.733128961761839,1.8975000000000002,1.225
-3.2037922650505513,-11.733128961761839,1.8975000000000002,1.225
-3.184792265050552,-11.733128961761839,1.8975000000000002,1.225
-3.1657922650505532,-11.733128961761839,1.8975000000000002,1.225
-3.145292265050555,-11.733128961761839,1.8975000000000002,1.225
-3.121792265050549,-11.733128961761839,1.8975000000000002,1.225
-3.0937922650505505,-11.733128961761839,1.8975000000000002,1.225
-3.059792265050552,-11.733128961761839,1.8975000000000002,1.225
-3.025792265050554,-11.733128961761839,1.8975000000000002,1.225
-2.9977922650505544,-11.73312896176184,1.8975000000000002,1.225
-2.974292265050549,-11.733128961761839,1.8975000000000002,1.225
-2.9537922650505513,-11.733128961761839,1.8975000000000002,1.225
-2.934792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.9157922650505532,-11.733128961761839,1.8975000000000002,1.225
-2.895292265050555,-11.733128961761839,1.8975000000000002,1.225
-2.871792265050549,-11.733128961761839,1.8975000000000002,1.225
-2.8437922650505505,-11.733128961761839,1.8975000000000002,1.225
-2.809792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.775792265050553,-11.733128961761839,1.8975000000000002,1.225
-2.7477922650505544,-11.73312896176184,1.8975000000000002,1.225
-2.7242922650505497,-11.733128961761839,1.8975000000000002,1.225
-2.7037922650505513,-11.733128961761839,1.8975000000000002,1.225
-2.684792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.6657922650505537,-11.733128961761839,1.8975000000000002,1.225
-2.645292265050555,-11.733128961761839,1.8975000000000002,1.225
-2.6217922650505483,-11.733128961761839,1.8975000000000002,1.225
-2.5937922650505505,-11.733128961761839,1.8975000000000002,1.225
-2.559792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.525792265050554,-11.733128961761839,1.8975000000000002,1.225
-2.4977922650505553,-11.73312896176184,1.8975000000000002,1.225
-2.4742922650505506,-11.733128961761839,1.8975000000000002,1.225
-2.4537922650505513,-11.733128961761839,1.8975000000000002,1.225
-2.434792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.415792265050553,-11.733128961761839,1.8975000000000002,1.225
-2.3952922650505544,-11.733128961761839,1.8975000000000002,1.225
-2.3717922650505487,-11.733128961761839,1.8975000000000002,1.225
-2.34379226505055,-11.733128961761839,1.8975000000000002,1.225
-2.309792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.275792265050554,-11.733128961761839,1.8975000000000002,1.225
-2.2477922650505553,-11.73312896176184,1.8975000000000002,1.225
-2.2242922650505497,-11.733128961761839,1.8975000000000002,1.225
-2.2037922650505513,-11.733128961761839,1.8975000000000002,1.225
-2.184792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.1657922650505537,-11.733128961761839,1.8975000000000002,1.225
-2.1452922650505544,-11.733128961761839,1.8975000000000002,1.225
-2.1217922650505487,-11.733128961761839,1.8975000000000002,1.225
-2.09379226505055,-11.733128961761839,1.8975000000000002,1.225
-2.059792265050552,-11.733128961761839,1.8975000000000002,1.225
-2.025792265050553,-11.733128961761839,1.8975000000000002,1.225
-1.9977922650505553,-11.73312896176184,1.8975000000000002,1.225
-1.9742922650505506,-11.733128961761839,1.8975000000000002,1.225
-1.9537922650505513,-11.733128961761839,1.8975000000000002,1.225
-1.934792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.9157922650505528,-11.733128961761839,1.8975000000000002,1.225
-1.8952922650505544,-11.733128961761839,1.8975000000000002,1.225
-1.8717922650505487,-11.733128961761839,1.8975000000000002,1.225
-1.84379226505055,-11.733128961761839,1.8975000000000002,1.225
-1.809792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.775792265050553,-11.733128961761839,1.8975000000000002,1.225
-1.7477922650505553,-11.73312896176184,1.8975000000000002,1.225
-1.7242922650505506,-11.733128961761839,1.8975000000000002,1.225
-1.7037922650505513,-11.733128961761839,1.8975000000000002,1.225
-1.684792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.6657922650505528,-11.733128961761839,1.8975000000000002,1.225
-1.6452922650505544,-11.733128961761839,1.8975000000000002,1.225
-1.6217922650505479,-11.733128961761839,1.8975000000000002,1.225
-1.59379226505055,-11.733128961761839,1.8975000000000002,1.225
-1.559792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.525792265050554,-11.733128961761839,1.8975000000000002,1.225
-1.4977922650505544,-11.73312896176184,1.8975000000000002,1.225
-1.4742922650505488,-11.733128961761839,1.8975000000000002,1.225
-1.4537922650505521,-11.733128961761839,1.8975000000000002,1.225
-1.434792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.4157922650505537,-11.733128961761839,1.8975000000000002,1.225
-1.3952922650505553,-11.733128961761839,1.8975000000000002,1.225
-1.3717922650505487,-11.733128961761839,1.8975000000000002,1.225
-1.34379226505055,-11.733128961761839,1.8975000000000002,1.225
-1.309792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.2757922650505549,-11.733128961761839,1.8975000000000002,1.225
-1.2477922650505553,-11.73312896176184,1.8975000000000002,1.225
-1.2242922650505506,-11.733128961761839,1.8975000000000002,1.225
-1.2037922650505513,-11.733128961761839,1.8975000000000002,1.225
-1.184792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.1657922650505528,-11.733128961761839,1.8975000000000002,1.225
-1.1452922650505544,-11.733128961761839,1.8975000000000002,1.225
-1.1217922650505487,-11.733128961761839,1.8975000000000002,1.225
-1.09379226505055,-11.733128961761839,1.8975000000000002,1.225
-1.059792265050552,-11.733128961761839,1.8975000000000002,1.225
-1.025792265050554,-11.733128961761839,1.8975000000000002,1.225
-0.9977922650505553,-11.73312896176184,1.8975000000000002,1.225
-0.9742922650505497,-11.733128961761839,1.8975000000000002,1.225
-0.9537922650505513,-11.733128961761839,1.8975000000000002,1.225
-0.934792265050552,-11.733128961761839,1.8975000000000002,1.225
-0.9157922650505537,-11.733128961761839,1.8975000000000002,1.225
-0.8952922650505535,-11.733128961761839,1.8975000000000002,1.225
-0.8717922650505487,-11.733128961761839,1.8975000000000002,1.225
-0.8437922650505492,-11.733128961761839,1.8975000000000002,1.225
-0.809792265050552,-11.733128961761839,1.8975000000000002,1.225
-0.7757922650505531,-11.733128961761839,1.8975000000000002,1.225
-0.7477922650505544,-11.73312896176184,1.8975000000000002,1.225
-0.7242922650505497,-11.733128961761839,1.8975000000000002,1.225
-0.7037922650505513,-11.733128961761839,1.8975000000000002,1.225
-0.684792265050552,-11.733128961761839,1.8975000000000002,1.225
-0.6657922650505528,-11.733128961761839,1.8975000000000002,1.225
-0.6452922650505553,-11.733128961761839,1.8975000000000002,1.225
-0.6217922650505479,-11.733128961761839,1.8975000000000002,1.225
-0.59379226505055,-11.733128961761839,1.8975000000000002,1.225
-0.559792265050552,-11.733128961761839,1.8975000000000002,1.225
-0.525792265050554,-11.733128961761839,1.8975000000000002,1.225
-0.4977922650505535,-11.73312896176184,1.8975000000000002,1.225
-0.47429226505054967,-11.733128961761839,1.8975000000000002,1.225
-0.45379226505055037,-11.733128961761839,1.8975000000000002,1.225
-0.434792265050552,-11.733128961761839,1.8975000000000002,1.225
-0.4157922650505528,-11.733128961761839,1.8975000000000002,1.225
-0.39529226505055437,-11.733128961761839,1.8975000000000002,1.225
-0.2347922650505554,-11.728128961761843,1.9175000000000002,1.2275
-0.19729226505054864,-11.723003961761838,1.9300000000000002,1.2275
-0.1597922650505499,-11.717128961761839,1.9375,1.2225000000000001
-0.12229226505055202,-11.711253961761837,1.9400000000000004,1.215
